wavelength_nm,absorbance
720.9249082873393,0.7383454457705425
721.9452398049473,0.7400603314357057
722.9655713225552,0.7417846035552766
723.9859028401631,0.7437412881970035
725.0062343577711,0.7459236388467809
726.026565875379,0.7476945499116896
727.0468973929869,0.7491771208302638
728.0672289105948,0.7501660229123357
729.0875604282028,0.7506327056924158
730.1078919458107,0.7514073815077468
731.1282234634186,0.7525550711102147
732.1485549810266,0.7537572217033605
733.1688864986345,0.7551967713725662
734.1892180162424,0.756565727082581
735.2095495338503,0.757594717147019
736.2298810514583,0.7586578308842514
737.2502125690662,0.7596513284179607
738.2705440866741,0.7603170822519361
739.2908756042821,0.7608261018524174
740.31120712189,0.7614230216874034
741.3315386394979,0.7620010708380075
742.3518701571059,0.7629094058530806
743.3722016747138,0.7638531356233159
744.3925331923217,0.7650317223048757
745.4128647099296,0.7660559213665432
746.4331962275376,0.7667874781569388
747.4535277451455,0.7673138040327342
748.4738592627534,0.767814512710042
749.4941907803614,0.7679375143730088
750.5145222979693,0.7680527917662027
751.5348538155772,0.7684786043593828
752.5551853331851,0.7692382227374348
753.5755168507931,0.7701701216640937
754.595848368401,0.7710942963209798
755.6161798860089,0.7716712699403496
756.6365114036169,0.771608302475365
757.6568429212248,0.7715163934426236
758.6771744388327,0.7715163934426236
759.6975059564406,0.7715163934426236
760.7178374740486,0.7715163934426236
761.7381689916565,0.7715163934426236
762.7585005092644,0.7715163934426236
763.7788320268724,0.7715163934426236
764.7991635444803,0.7715163934426236
765.8194950620882,0.7715163934426236
766.8398265796961,0.7715163934426236
767.8601580973041,0.7715496371353173
768.880489614912,0.7715641079191957
769.9008211325199,0.7714273199013176
770.9211526501279,0.7710669191622908
771.9414841677358,0.770506469613701
772.9618156853437,0.7700387113023868
773.9821472029516,0.7695172742049288
775.0024787205596,0.7690853017510436
776.0228102381675,0.7687460205344339
777.0431417557754,0.7685985749797806
778.0634732733834,0.768379459934702
779.0838047909913,0.7680235568717455
780.1041363085992,0.7674773825559007
781.1244678262071,0.7667132665017784
782.1447993438151,0.7660243398584842
783.165130861423,0.7657387374280182
784.1854623790309,0.7653640614562462
785.2057938966389,0.7647696837859956
786.2261254142468,0.7642341670069261
787.2464569318547,0.7633293519122559
788.2667884494626,0.7625182058105286
789.2871199670706,0.7619296946742826
790.3074514846785,0.7609509612511525
791.3277830022864,0.7598966473149271
792.3481145198944,0.7586196006376538
793.3684460375023,0.7573728643860718
